Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
INSL4,-0.15939972984333162,-0.17166207017521304,-0.18042595114847612,-0.19268829148035757
INSL5,-0.5030802216878832,-0.03364734204673349,-0.41242977139540865,0.057003108245741
IST1,0.3432391353969812,0.006510749538814205,1.1460552528510897,0.8093268669929229
ITGAX,0.10818707700394507,0.2714371950664589,0.11393616603406091,0.2771862840965744
ITIH5,-0.2963795209326272,-0.09364292523791139,-0.22837455772827894,-0.025637962033563156
IZUMO1,-0.03245632894089125,-0.0148030309625132,0.017753157651066012,0.03540645562944421
JMJD1C,-0.5161798677116046,-0.15647502005883573,-0.3297964389199639,0.02990840873280499
JPT2,0.13854514059718917,-0.2841777426179198,0.77632657073612,0.35360368752101085
KAZN,0.313327733758454,-0.22026204644457142,1.1115876580075392,0.5779978778045136
KHDC3L,0.2956550014341282,-0.029975043243373252,-0.06336881929541402,-0.38899886397291555
KIAA1549,-0.2582311220850203,-0.1229433506672891,0.3376133052627624,0.4729010766804935
KIAA1549L,-0.010908996531915596,0.19426881380866767,-0.5285907801744623,-0.3234129698338791
KIAA2013,-0.0631000017481224,-0.06287059594537836,0.06246818286128362,0.06269758866402765
KIR2DL2,-0.2829663748769654,0.19587313444291965,-0.21002316416663003,0.26881634515325514
KIR2DS4,-0.05158823596565138,0.013157639033227985,0.04944413736357045,0.11419001236244956
KIR3DL2,0.2431811864340487,-0.2501326093517901,0.33803984094609724,-0.15527395483974157
KLK15,-0.06663824765442045,0.3308203867522908,-0.041419108707944435,0.356039525698767
LACRT,-0.27270223290027584,0.27563487194888664,-0.40844475357836635,0.1398923512707964
LAMTOR5,-0.06788999360193407,0.19364512421279345,-0.08694238070211625,0.17459273711261114
LARP1,0.3487365653797358,-0.0779494288020589,0.5577204135930237,0.13103441941122912
LMNB1,0.029587296706884515,0.207882205233408,-0.17654493137702001,0.0017499771495033958
LMOD1,-0.03137136159024813,0.051474718363251376,-0.01821082158352525,0.06463525836997412
LRRC37A2,-0.02652066833132504,0.3182082620005202,-0.17175513128211306,0.1729737990497324
LRRFIP1,0.16815423415535402,0.07092097773563404,0.34897408149174347,0.25174082507202344
LSM8,-0.11474080892602333,0.2671723415402278,0.009946396695722698,0.39185954716197396
