Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
FOSB,0.09264112513946443,-0.18729874630301718,-0.07195960789465103,-0.3518994793371326
FRZB,0.01166175234620239,-0.17349689160672227,0.47750517125561187,0.2923465273026873
FUT3_FUT5,-0.09944228951322762,-0.0421968099236192,0.019166134671337848,0.07641161426094609
FUT8,-0.17337808627571627,0.2785477515263441,-0.282458634011402,0.16946720379065838
FYB1,0.3196674167196736,-0.4401647452763478,1.2696033297689822,0.5097711677729606
GBP4,0.1214184728227206,0.1692641684713437,0.10550996343305444,0.1533556590816773
GDNF,-0.09110514139416441,0.08158494982187817,-0.12149934730467084,0.05119074391137148
GFRA3,0.07172657701483773,0.12759664844233815,-0.037323088573641736,0.01854698285385831
GGA1,-0.01810721832483293,0.19650322090064917,0.07706695771271423,0.2916773969381962
GGT1,-0.15650515784699856,-0.10459275986239702,0.04842209820689844,0.10033449619149995
GGT5,0.037871323276765394,0.011038032423162038,0.14921737154787298,0.12238408069426933
GHRHR,0.046496722353778025,-0.03944635304129258,0.13148779809155017,0.045544722696479606
GKN1,-0.016439209367874894,-0.09331003611806553,0.11231764509924372,0.035446818349053354
GLB1,-0.016856930415399807,0.2831837043612066,-0.3104411649752025,-0.010400530198596124
GLT8D2,0.10367791525251759,0.0818842811267855,0.11839047985574384,0.09659684573001194
GNLY,0.018218721236877018,-0.04035713448933364,0.2155929916104704,0.15701713588425972
GOLM2,0.029194735350589137,0.09699521084863127,0.01980314888140802,0.08760362437945027
GP6,0.2172841826643012,0.0600584892919845,0.707757338690457,0.5505316453181403
GPC5,0.026031292104809384,0.015833074896276042,0.05835303632409196,0.04815481911555891
GPKOW,0.30992690089311326,-0.22434861034615147,0.2985479006434582,-0.23572761059580655
GRN,0.003972375045745068,-0.03471492288636701,0.11650373735470622,0.07781643942259439
GSTP1,0.23977418629981348,0.01716402487200449,0.35455512466167194,0.13194496323386307
GUCA2A,0.0753652746557079,-0.028725014326786494,0.04352830923332688,-0.060561979749167265
HARS1,0.31302888082692965,-0.37734931984894604,1.260268135009108,0.5698899343332324
HAVCR2,0.07959041701437317,0.016882628354872458,3.229965926073402e-05,-0.0626754890002403
HMOX2,0.18242547671686507,-0.1553553947299532,0.3598738377966277,0.022092966349809326
HNMT,0.1702866822363935,0.009573950710579902,0.0151614364122886,-0.145551295113525
HSP90B1,-0.12911413110014028,0.019121121622026574,-0.0723761318399167,0.0758591208822502
IDI2,-0.00887691254686418,0.023757020199265132,-0.011935324323989796,0.02069860842213932
IFNGR2,-0.09260984689898216,-0.07755296986389257,-0.08286995744385664,-0.06781308040876695
IFNL1,0.0669385547787817,0.47407677904546075,-0.35150267531621504,0.05563554895046375
IGF2R,-0.06153764612996463,-0.04619422272046555,-0.011788114185685263,0.00355530922381402
IGFBP4,0.10615329097231108,-0.026625772743097166,0.1782193102163159,0.045440246500907604
