Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
GTPBP2,0.43556329372929004,-0.5199522516687789,1.6361134788707061,0.6805979334726372
HDAC9,0.18958124133219936,0.37049171937000275,-0.3156399377819669,-0.13472945974416356
HDGFL2,0.2416818759981386,-0.03247558431422931,0.7267708392628005,0.4526133789504327
HEPACAM2,-0.055187413646448885,0.2082863532845551,-0.06696126343131016,0.19651250349969374
HHEX,0.27576052416424235,0.014341091448815877,0.8811353879752274,0.6197159552598009
HIP1R,0.08500946655461793,0.33636066723901725,-0.10538600344836206,0.14596519723603724
HJV,-0.2901778255306841,0.07938073806338436,-0.2058328052373325,0.16372575835673603
HLA-A,-0.01761132097857644,0.10534395330587636,-0.03444267008262454,0.08851260420182842
HNF1A,-0.2388903951904624,0.09190274157957362,-0.31597150587381695,0.014821630896219355
HNRNPUL1,0.066668971670758,0.1038943061431233,0.018276826961797086,0.055502161434162506
HSD17B14,-0.09817430148027058,-0.21545622399393688,0.0808540172793647,-0.036427905234301526
HTR1A,-0.5068869286796784,0.3007892291792857,-0.3389501143552311,0.468726043503733
HTR1B,0.19032030905560016,-0.1839195939261537,-0.02651012591268204,-0.40075002889443584
IDO1,-0.024987251908595694,0.06138140611160407,0.06800954169058941,0.15437819971078934
IFNL2,0.017941058604411666,0.2170959374167391,-0.1314426664699382,0.06771221234238894
IFT20,0.11769676067488469,-0.04492161872018596,0.21271849495512365,0.050100115560053095
IGBP1,0.17016121287237965,-0.3271513080617403,0.33374840898778224,-0.16356411194633777
IGDCC3,-0.2455559283853487,0.09261018895583324,-0.358071070453854,-0.01990495311267195
IL13RA2,-0.390839098886993,-0.38223003947566586,-0.06744271688693342,-0.058833657475606406
IMPACT,0.27515912074086774,-0.38396356721726604,0.7673917009941824,0.10826901303604866
IMPG1,-0.037431892327568037,0.2539572324095298,-0.16580686410302842,0.12558226063406935
INPP5J,0.07880139919998,-0.1985257868136105,0.2746920950690471,-0.0026350909445434405
INSL3,0.04112687967633753,0.08565686422828371,0.18480135612225282,0.22933134067419922
ITPRIP,0.37828806698341294,0.21396985136877583,-0.13600221558878614,-0.30032043120342333
KCNC4,-0.22185670337442187,0.11218165758436345,-0.2031972776976958,0.1308410832610896
KCNH2,0.13910326773586665,0.39136721403308733,-0.3690018613796382,-0.1167379150824175
KCTD5,0.12135327196483002,0.04755142931691395,0.15099701434548782,0.07719517169757165
