gene_symbol	n_subjects	point_mean	boot_mean	boot_sd	ci_lo_95	ci_hi_95	p_pos	p_sign_stable	contrast	n_boot
WASF1	10	0.9936700000000002	0.9908761400000006	0.2552260517792163	0.5407872499999999	1.5273287499999995	1.0	1.0	PT1-PR1	1000
WASHC3	10	0.7656499999999998	0.7628394199999998	0.2251196744633709	0.37741549999999996	1.2488755	1.0	1.0	PT1-PR1	1000
SUSD1	10	0.5584399999999998	0.5626178300000003	0.15374077509209136	0.27474975000000007	0.8803829999999998	1.0	1.0	PT1-PR1	1000
ANXA4	10	0.40361	0.40294733	0.12772331931745498	0.15949325	0.64986675	1.0	1.0	PT1-PR1	1000
NTRK2	10	0.31270999999999993	0.31123593999999993	0.11054453050124254	0.11232524999999997	0.549734	1.0	1.0	PT1-PR1	1000
MAP3K5	10	1.0617899999999998	1.0679984499999993	0.36051689206882453	0.42871549999999997	1.83218225	1.0	1.0	PT1-PR1	1000
ANGPTL7	10	-0.17726999999999998	-0.17336740999999978	0.05279403365894559	-0.2916222500000001	-0.09013625000000001	0.0	1.0	PT1-PR1	1000
AP1G2	10	0.6889	0.6968389699999988	0.22024196545023944	0.27302575000000007	1.1318682499999997	1.0	1.0	PT1-PR1	1000
AP3B1	10	0.9927300000000002	0.9976784099999996	0.35004020465976526	0.3838945000000001	1.76424225	1.0	1.0	PT1-PR1	1000
TNFRSF14	10	0.19657000000000002	0.19765803999999995	0.05514819312691543	0.09322300000000001	0.3057445000000001	1.0	1.0	PT1-PR1	1000
SYTL4	10	0.55135	0.5472420499999998	0.15993740401638706	0.31368799999999997	0.8966702500000001	1.0	1.0	PT1-PR1	1000
ANGPTL4	10	0.56794	0.5703646399999998	0.05889099231500726	0.44942274999999987	0.67830075	1.0	1.0	PT1-PR1	1000
CLEC1B	10	1.0501900000000002	1.05455139	0.22913696176001913	0.6264555	1.5168985	1.0	1.0	PT1-PR1	1000
FCRL1	10	0.22325999999999996	0.22533303999999996	0.0536938879404403	0.130639	0.3326465	1.0	1.0	PT1-PR1	1000
TACC3	10	0.9592499999999997	0.9633759399999999	0.306264186436498	0.36983099999999997	1.5760742499999998	1.0	1.0	PT1-PR1	1000
IL1RN	10	0.21699000000000002	0.21582905999999993	0.05635656717704143	0.10494900000000001	0.32012675	1.0	1.0	PT1-PR1	1000
PRND	10	0.17140000000000002	0.17109316000000024	0.022070702297713924	0.12688325	0.2123225	1.0	1.0	PT1-PR1	1000
GP1BB	10	0.47578000000000004	0.47037603000000017	0.17667063486148865	0.15693000000000001	0.8468025	1.0	1.0	PT1-PR1	1000
SERPINB1	10	0.5637800000000001	0.5656106199999996	0.2126591887635734	0.19115900000000005	1.0237344999999998	1.0	1.0	PT1-PR1	1000
PRL	10	2.03595	2.0461816500000003	0.24446275873061657	1.5393325000000002	2.5059039999999997	1.0	1.0	PT1-PR1	1000
SDCCAG8	10	0.8289100000000001	0.833188040000001	0.269985730371371	0.3372717500000001	1.4073915	1.0	1.0	PT1-PR1	1000
NELL1	10	0.17079	0.17324410000000007	0.058181343015309174	0.064655	0.29702524999999985	1.0	1.0	PT1-PR1	1000
MATN2	10	0.32145	0.3250811199999998	0.046123731615771976	0.230414	0.40620274999999995	1.0	1.0	PT1-PR1	1000
MAVS	10	0.9284800000000001	0.9303854199999999	0.3236274463215938	0.32580850000000006	1.63219875	1.0	1.0	PT1-PR1	1000
PRKD2	10	0.50862	0.5088936800000003	0.12503628742261189	0.26639675	0.7575252499999998	1.0	1.0	PT1-PR1	1000
FCAMR	10	0.26735	0.2632413099999999	0.10405225383484965	0.11501575000000008	0.50201125	1.0	1.0	PT1-PR1	1000
ANXA3	10	0.59503	0.5925455199999998	0.17697501663919696	0.25800624999999994	0.947356	1.0	1.0	PT1-PR1	1000
CHMP6	10	0.4377299999999999	0.44000839999999986	0.17083188001034205	0.1608515	0.8055144999999998	0.999	0.999	PT1-PR1	1000
PDZD2	10	0.63502	0.6406200299999997	0.21766549106116478	0.21662999999999996	1.0688772499999997	0.999	0.999	PT1-PR1	1000
COL18A1	10	0.11349000000000001	0.11402404999999995	0.03869446567108883	0.03873600000000001	0.187735	0.999	0.999	PT1-PR1	1000
SOD3	10	0.24820999999999996	0.24730967999999973	0.11894213572383892	0.07541700000000001	0.5091739999999999	0.999	0.999	PT1-PR1	1000
CEACAM6	10	0.40166	0.3934943299999999	0.12015231189454785	0.16432525	0.64180575	0.999	0.999	PT1-PR1	1000
SMPDL3A	10	0.13145	0.13295985000000007	0.03843220124283633	0.058447	0.21267175	0.999	0.999	PT1-PR1	1000
CSH1	10	-0.36798999999999993	-0.36383154999999967	0.1303704753152777	-0.6230275000000001	-0.11024975	0.001	0.999	PT1-PR1	1000
CLEC5A	10	0.18971999999999997	0.18843765000000007	0.08088048995544556	0.0490825	0.37084300000000003	0.999	0.999	PT1-PR1	1000
CTSF	10	-0.23221000000000003	-0.22926013000000034	0.07524388127650412	-0.37379375	-0.08178025000000007	0.001	0.999	PT1-PR1	1000
INPPL1	10	0.62438	0.6210473499999998	0.20720849092735052	0.20904575000000009	1.0065592499999996	0.999	0.999	PT1-PR1	1000
PKLR	10	-0.7066700000000001	-0.7109738499999998	0.3431735099319239	-1.43146475	-0.16205825000000007	0.001	0.999	PT1-PR1	1000
SMAD5	10	0.23307000000000003	0.23459715999999983	0.06886411218247918	0.09718525	0.36618025	0.999	0.999	PT1-PR1	1000
CDC37	10	0.54053	0.5357244799999995	0.22928806549733266	0.15409450000000005	1.0251917499999998	0.999	0.999	PT1-PR1	1000
TSC22D1	10	0.31629999999999997	0.3128486499999998	0.13825235186742535	0.08223050000000001	0.6149325000000001	0.999	0.999	PT1-PR1	1000
CRKL	10	1.10695	1.1146267900000002	0.39160439438583694	0.36178875	1.9320205000000004	0.999	0.999	PT1-PR1	1000
EHBP1	10	0.78413	0.7823917199999995	0.2955249087514182	0.2476179999999999	1.39196725	0.999	0.999	PT1-PR1	1000
TIMP3	10	1.0676700000000001	1.0818987199999999	0.27782886897800796	0.47325275000000006	1.5221472499999995	0.999	0.999	PT1-PR1	1000
EGF	10	0.77071	0.7726762499999995	0.2569637554314673	0.2941892500000001	1.274226	0.999	0.999	PT1-PR1	1000
PSCA	10	0.30194999999999994	0.30162108999999987	0.09198084608307346	0.12257499999999995	0.47115175	0.999	0.999	PT1-PR1	1000
FGFBP1	10	0.15031	0.15261965999999993	0.05675400771819096	0.040017500000000004	0.27451400000000004	0.999	0.999	PT1-PR1	1000
LGALS7_LGALS7B	10	0.24253999999999998	0.24414567999999992	0.09059904994197228	0.07559849999999999	0.4353072499999999	0.999	0.999	PT1-PR1	1000
MAP2	10	0.14738	0.14809525999999992	0.044375765062219005	0.058052749999999986	0.23269299999999998	0.999	0.999	PT1-PR1	1000
AP3S2	10	0.2876	0.2871092400000002	0.10907159346192175	0.08456275	0.5153652499999999	0.999	0.999	PT1-PR1	1000
MANF	10	1.3191300000000001	1.3308217600000007	0.4424348655598531	0.4472089999999999	2.2553984999999996	0.999	0.999	PT1-PR1	1000
EEF1D	10	0.9771899999999999	0.9834324899999991	0.3868396343147595	0.2951035000000002	1.8235854999999999	0.999	0.999	PT1-PR1	1000
APOA2	10	-0.6325799999999999	-0.6230346300000005	0.214851241333546	-1.04797325	-0.1913917500000001	0.001	0.999	PT1-PR1	1000
FCER2	10	0.12994000000000003	0.13127041999999997	0.038016888831939655	0.05349225000000001	0.202674	0.999	0.999	PT1-PR1	1000
RAB27B	10	1.1070400000000002	1.115359279999999	0.3777045439888584	0.3705165000000002	1.9208175000000003	0.999	0.999	PT1-PR1	1000
DRG2	10	0.29409	0.29626057000000017	0.08926553939510254	0.12918300000000002	0.46764175	0.999	0.999	PT1-PR1	1000
CA1	10	-0.9347899999999999	-0.9439682199999999	0.43884891632609985	-1.8724345	-0.22463550000000004	0.001	0.999	PT1-PR1	1000
FAM20A	10	0.2621	0.2627749699999998	0.1048488567623103	0.09223125	0.49644525000000006	0.999	0.999	PT1-PR1	1000
USP8	10	0.6385099999999999	0.6396583100000008	0.26546976975976033	0.21461900000000003	1.21017075	0.999	0.999	PT1-PR1	1000
PRKAR1A	10	0.70398	0.7106816199999997	0.2621558562614001	0.24350975000000008	1.2680202499999997	0.999	0.999	PT1-PR1	1000
LTO1	10	-0.51158	-0.5133894300000004	0.16524927950448634	-0.837408	-0.18817450000000013	0.001	0.999	PT1-PR1	1000
ASAH1	10	0.38095999999999997	0.3803739300000002	0.16207529045116642	0.10391599999999998	0.7066069999999999	0.999	0.999	PT1-PR1	1000
ATG16L1	10	0.56477	0.5654939400000001	0.2145436269235931	0.16520300000000007	1.0222769999999999	0.999	0.999	PT1-PR1	1000
LRPAP1	10	0.12481	0.12354849000000001	0.050239365966467095	0.03161925000000002	0.22361875000000003	0.999	0.999	PT1-PR1	1000
PPP1CC	10	0.41752	0.42207978000000035	0.13216806009115753	0.15196375	0.6666524999999999	0.999	0.999	PT1-PR1	1000
FGL1	10	0.23898000000000003	0.23579266999999976	0.13990533267492689	0.04604999999999999	0.54302875	0.999	0.999	PT1-PR1	1000
EDEM2	10	0.47287	0.47929804000000004	0.1565721663739805	0.16542875000000004	0.7774409999999999	0.999	0.999	PT1-PR1	1000
DNAJB14	10	0.61036	0.6170667699999994	0.20305277995810797	0.20927450000000006	0.9917795	0.999	0.999	PT1-PR1	1000
OPTC	10	-0.26212	-0.26615904999999973	0.09121797870176655	-0.44761175000000003	-0.09183150000000002	0.001	0.999	PT1-PR1	1000
ABL1	10	0.5997800000000001	0.5987070599999996	0.21792432757428673	0.17202874999999998	1.0677742499999996	0.999	0.999	PT1-PR1	1000
DKK1	10	0.39855999999999997	0.39679662	0.11912745691891335	0.15291825000000003	0.6004390000000001	0.999	0.999	PT1-PR1	1000
ACADSB	10	0.58951	0.5942540999999999	0.18962732637649757	0.24467375	1.0125475	0.999	0.999	PT1-PR1	1000
CD248	10	0.27630000000000005	0.27385844000000004	0.1150167346381092	0.08604200000000004	0.51827775	0.999	0.999	PT1-PR1	1000
CD244	10	0.1348	0.13509516000000005	0.04457061898662895	0.05130499999999999	0.22991599999999995	0.999	0.999	PT1-PR1	1000
UBE2L6	10	0.5431000000000001	0.5398636399999995	0.25037776659391087	0.10271624999999998	1.09091575	0.999	0.999	PT1-PR1	1000
HDGFL2	10	0.45937	0.458803040000001	0.16304989597646588	0.16358899999999998	0.8028647500000001	0.999	0.999	PT1-PR1	1000
MOG	10	-0.28724	-0.28519748999999966	0.10838823007420367	-0.5097919999999999	-0.09434725	0.001	0.999	PT1-PR1	1000
SELP	10	0.23116000000000003	0.22977062999999973	0.0874936367833723	0.05816525	0.3936405	0.999	0.999	PT1-PR1	1000
VEGFA	10	0.18487	0.18469940999999984	0.06611941376955127	0.060076000000000004	0.31754449999999995	0.999	0.999	PT1-PR1	1000
MORN4	10	0.40746000000000004	0.4145433700000001	0.15207872888383184	0.13217649999999997	0.7424189999999999	0.999	0.999	PT1-PR1	1000
CCL5	10	0.6197100000000001	0.6138105000000004	0.22792500357223494	0.16470175000000004	1.0556352499999997	0.999	0.999	PT1-PR1	1000
NUDC	10	0.5024000000000001	0.5030445100000004	0.19220686609831428	0.14778799999999997	0.9126804999999997	0.999	0.999	PT1-PR1	1000
ST3GAL1	10	0.18684000000000003	0.18977038000000027	0.056291439324259576	0.07683925000000001	0.29677000000000003	0.999	0.999	PT1-PR1	1000
IL12A_IL12B	10	0.21145	0.21199495000000046	0.08587403474415733	0.04983525000000002	0.38724725	0.998	0.998	PT1-PR1	1000
CHL1	10	0.11343	0.11337952999999992	0.03972464086648325	0.03388924999999998	0.19463375	0.998	0.998	PT1-PR1	1000
VEGFC	10	0.28522	0.2832173099999997	0.10898919196429034	0.06528649999999998	0.47943175	0.998	0.998	PT1-PR1	1000
ERP44	10	0.2116	0.21023147000000006	0.07733103361069471	0.04377225	0.34973	0.998	0.998	PT1-PR1	1000
CD40LG	10	0.6365800000000001	0.6377298799999997	0.2394847742343459	0.17836825000000003	1.099936	0.998	0.998	PT1-PR1	1000
LPA	10	0.36406000000000005	0.35579920000000004	0.20080763106628807	0.06153475000000006	0.7907200000000001	0.998	0.998	PT1-PR1	1000
TNFAIP2	10	0.33548000000000006	0.3365113799999998	0.12850545889829845	0.08748950000000001	0.6117157499999998	0.998	0.998	PT1-PR1	1000
MTSS1	10	0.6520999999999999	0.6560109499999988	0.26982343533847347	0.17002000000000003	1.2035044999999998	0.998	0.998	PT1-PR1	1000
LRRC59	10	0.53766	0.5383796400000005	0.21605898017111666	0.1571965	0.99971975	0.998	0.998	PT1-PR1	1000
SEMA3F	10	0.15581	0.15925582000000002	0.05886731553048233	0.040642500000000005	0.27658075	0.998	0.998	PT1-PR1	1000
IGHMBP2	10	0.64181	0.6431195799999994	0.20483550842452863	0.24460850000000003	1.04167725	0.998	0.998	PT1-PR1	1000
VPS53	10	0.5613299999999999	0.560141760000001	0.20430911948419447	0.15642775	0.9467104999999999	0.998	0.998	PT1-PR1	1000
NUDT16	10	0.5400499999999999	0.5426079800000001	0.20657251100187832	0.15222575	0.9905867499999997	0.998	0.998	PT1-PR1	1000
ACOT13	10	0.6166400000000001	0.6247698399999998	0.23569363589876074	0.19354025000000016	1.0963724999999998	0.998	0.998	PT1-PR1	1000
NEXN	10	0.73308	0.7339581800000001	0.2933840232060364	0.1808182500000001	1.3393967499999997	0.998	0.998	PT1-PR1	1000
GALNT7	10	-0.09859000000000001	-0.09634701999999981	0.03612454605039276	-0.1721365	-0.028523999999999997	0.002	0.998	PT1-PR1	1000
OPHN1	10	0.63809	0.6365403699999992	0.21043206869224393	0.21213	1.0235195	0.998	0.998	PT1-PR1	1000
FLI1	10	0.476	0.4805166199999999	0.1652295716672078	0.168985	0.8057415	0.998	0.998	PT1-PR1	1000
CORO1A	10	0.85351	0.862859939999998	0.2808335504947368	0.3597595	1.4231684999999998	0.998	0.998	PT1-PR1	1000
GRSF1	10	0.2908	0.29346119000000004	0.11191825627023702	0.08244674999999997	0.5276022499999999	0.998	0.998	PT1-PR1	1000
CES1	10	0.12682	0.1273872199999998	0.05136894555311449	0.03369950000000002	0.22962924999999998	0.998	0.998	PT1-PR1	1000
CAPG	10	-0.18003	-0.1785411	0.06107137653780388	-0.29201175	-0.05916374999999993	0.002	0.998	PT1-PR1	1000
HARS1	10	0.67362	0.6742814600000006	0.26054228540978724	0.17324949999999995	1.2082450000000002	0.998	0.998	PT1-PR1	1000
C9orf40	10	-0.8977199999999999	-0.9017849399999993	0.4691528055699668	-1.9083312499999998	-0.13880125000000007	0.002	0.998	PT1-PR1	1000
EIF2AK3	10	0.6363	0.6436004499999999	0.25135299349567486	0.158262	1.14618375	0.998	0.998	PT1-PR1	1000
EIF4G1	10	1.0022100000000003	1.0079618699999993	0.3694892661526243	0.29689699999999997	1.8003992499999995	0.998	0.998	PT1-PR1	1000
DPP6	10	-0.28814	-0.28755011000000047	0.11367319706870099	-0.5224285	-0.07158225000000001	0.002	0.998	PT1-PR1	1000
PLXNB3	10	0.34341999999999995	0.34682625	0.09808936344812907	0.14403475000000002	0.51662725	0.998	0.998	PT1-PR1	1000
TMED10	10	-0.39184	-0.38422148999999983	0.13868474190521915	-0.6661975	-0.11635450000000003	0.002	0.998	PT1-PR1	1000
HBQ1	10	-0.48351999999999995	-0.49086936000000064	0.2376992273725008	-1.0047342500000003	-0.07822	0.002	0.998	PT1-PR1	1000
TYRO3	10	0.17592	0.17704202000000047	0.07784701897107094	0.043496999999999994	0.34308	0.998	0.998	PT1-PR1	1000
