pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	go_bp	1	3	21	53	2920	5.348768e-02	1.000000e+00	EDN1
GOBP_REGULATION_OF_MONOCYTE_EXTRAVASATION	go_bp	1	3	7	53	2920	5.348768e-02	1.000000e+00	AGER
GOBP_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	go_bp	1	3	8	53	2920	5.348768e-02	1.000000e+00	AGRN
GOBP_REGULATION_OF_SNARE_COMPLEX_ASSEMBLY	go_bp	1	3	14	53	2920	5.348768e-02	1.000000e+00	STXBP1
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING	go_bp	1	3	8	53	2920	5.348768e-02	1.000000e+00	STXBP1
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN	go_bp	1	3	6	53	2920	5.348768e-02	1.000000e+00	EDN1
GOBP_RENAL_SODIUM_ION_ABSORPTION	go_bp	1	3	13	53	2920	5.348768e-02	1.000000e+00	EDN1
GOBP_SENSORY_PERCEPTION_OF_SMELL	go_bp	1	3	456	53	2920	5.348768e-02	1.000000e+00	OBP2B
GOBP_STEM_CELL_FATE_COMMITMENT	go_bp	1	3	10	53	2920	5.348768e-02	1.000000e+00	EDN1
GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION	go_bp	1	3	10	53	2920	5.348768e-02	1.000000e+00	AGRN
GOBP_SYNAPTIC_VESICLE_BUDDING	go_bp	1	3	12	53	2920	5.348768e-02	1.000000e+00	DNM1
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	go_bp	1	3	27	53	2920	5.348768e-02	1.000000e+00	ADGRG1
GOBP_TELENCEPHALON_REGIONALIZATION	go_bp	1	3	13	53	2920	5.348768e-02	1.000000e+00	ADGRG1
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_BDNF	go_bp	1	3	5	53	2920	5.348768e-02	1.000000e+00	PLAT
GOBP_VASCULATURE_DEVELOPMENT	go_bp	9	273	848	53	2920	5.412873e-02	1.000000e+00	ADGRG1,ANGPTL4,CXCL13,CXCL17,EDN1,ESM1,GDF2,HS6ST1,PRL
GOBP_EMBRYO_IMPLANTATION	go_bp	2	21	61	53	2920	5.448318e-02	1.000000e+00	CALCA,SPP1
GOBP_KERATINOCYTE_PROLIFERATION	go_bp	2	21	61	53	2920	5.448318e-02	1.000000e+00	AREG,FST
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	go_bp	6	152	586	53	2920	5.484378e-02	1.000000e+00	CELSR2,EDN1,MATN2,PTN,SPP1,STXBP1
GOBP_REGULATION_OF_GTPASE_ACTIVITY	go_bp	4	80	276	53	2920	5.550753e-02	1.000000e+00	AGRN,CCL13,CXCL13,RGS10
GOBP_CELLULAR_HOMEOSTASIS	go_bp	7	193	836	53	2920	5.723405e-02	1.000000e+00	AGER,CALCA,CALCB,CCL13,EDN1,GDF2,PRND
GOBP_AXON_DEVELOPMENT	go_bp	6	154	520	53	2920	5.778601e-02	1.000000e+00	EDN1,MATN2,PTN,SPP1,STXBP1,TNC
GOBP_FERTILIZATION	go_bp	3	49	211	53	2920	5.792070e-02	1.000000e+00	PLAT,PRND,STXBP1
GOBP_EPITHELIUM_DEVELOPMENT	go_bp	9	277	1236	53	2920	5.843705e-02	1.000000e+00	ADAM9,AREG,EDN1,FRZB,FST,GDF2,ITGB5,TNC,TPP1
GOBP_RESPONSE_TO_HORMONE	go_bp	8	235	890	53	2920	5.862646e-02	1.000000e+00	ADAM9,AREG,EDN1,GDF15,PRL,SPP1,TIMP4,TNC
GOBP_EAR_MORPHOGENESIS	go_bp	2	22	127	53	2920	5.924995e-02	1.000000e+00	EDN1,FRZB
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	go_bp	2	22	50	53	2920	5.924995e-02	1.000000e+00	ADAM9,TIMP4
GOBP_RECEPTOR_CLUSTERING	go_bp	2	22	61	53	2920	5.924995e-02	1.000000e+00	AGRN,PTN
GOBP_SYNCYTIUM_FORMATION	go_bp	2	22	67	53	2920	5.924995e-02	1.000000e+00	ADAM9,GDF15
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	go_bp	6	156	721	53	2920	6.082312e-02	1.000000e+00	AREG,CRIM1,FRZB,FST,PTN,SPP1
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	go_bp	4	83	314	53	2920	6.200123e-02	1.000000e+00	ADAM9,EDN1,GDF15,ITGB5
GOBP_DENDRITE_DEVELOPMENT	go_bp	3	51	238	53	2920	6.384878e-02	1.000000e+00	CELSR2,MATN2,PTN
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	go_bp	3	51	113	53	2920	6.384878e-02	1.000000e+00	ADAM9,ITGB5,PTN
GOBP_RESPONSE_TO_BMP	go_bp	3	51	181	53	2920	6.384878e-02	1.000000e+00	CRIM1,FST,GDF2
GOBP_REGULATION_OF_BONE_REMODELING	go_bp	2	23	51	53	2920	6.415583e-02	1.000000e+00	CALCA,SPP1
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	go_bp	2	23	72	53	2920	6.415583e-02	1.000000e+00	FRZB,GDF2
GOBP_REGULATION_OF_PROTEIN_MATURATION	go_bp	2	23	69	53	2920	6.415583e-02	1.000000e+00	PLAT,SPON1
GOBP_GRANULOCYTE_MIGRATION	go_bp	4	84	153	53	2920	6.425250e-02	1.000000e+00	CCL13,CXCL13,CXCL17,EDN1
GOBP_TISSUE_MIGRATION	go_bp	5	121	386	53	2920	6.618435e-02	1.000000e+00	ADAM9,CXCL13,EDN1,GDF2,PTN
GOBP_TAXIS	go_bp	7	200	469	53	2920	6.689945e-02	1.000000e+00	AGER,CALCA,CCL13,CXCL13,CXCL17,EDN1,PTN
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	go_bp	4	86	335	53	2920	6.888394e-02	1.000000e+00	AREG,EDN1,GDF2,TNC
GOBP_LIPID_EXPORT_FROM_CELL	go_bp	2	24	50	53	2920	6.919441e-02	1.000000e+00	EDN1,SPP1
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	go_bp	2	24	49	53	2920	6.919441e-02	1.000000e+00	ADAM9,CXCL13
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	go_bp	2	24	52	53	2920	6.919441e-02	1.000000e+00	CXCL17,EDN1
GOBP_CHEMICAL_HOMEOSTASIS	go_bp	8	244	1057	53	2920	7.013136e-02	1.000000e+00	AGER,ANGPTL4,CALCA,CALCB,CCL13,EDN1,GDF2,PRND
GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION	go_bp	1	4	9	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	go_bp	1	4	13	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT	go_bp	1	4	16	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_CARDIAC_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	go_bp	1	4	11	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS	go_bp	1	4	12	53	2920	7.068520e-02	1.000000e+00	SPP1
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	go_bp	1	4	36	53	2920	7.068520e-02	1.000000e+00	ADGRG1
GOBP_COCHLEA_MORPHOGENESIS	go_bp	1	4	24	53	2920	7.068520e-02	1.000000e+00	FRZB
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	go_bp	1	4	19	53	2920	7.068520e-02	1.000000e+00	CALCA
GOBP_EGG_ACTIVATION	go_bp	1	4	11	53	2920	7.068520e-02	1.000000e+00	PLAT
GOBP_EPITHELIAL_FLUID_TRANSPORT	go_bp	1	4	12	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_GERMINAL_CENTER_FORMATION	go_bp	1	4	14	53	2920	7.068520e-02	1.000000e+00	CXCL13
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS	go_bp	1	4	24	53	2920	7.068520e-02	1.000000e+00	ADGRG1
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_ENZYMATIC_MODIFICATION	go_bp	1	4	12	53	2920	7.068520e-02	1.000000e+00	HS6ST1
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	go_bp	1	4	16	53	2920	7.068520e-02	1.000000e+00	HS6ST1
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	go_bp	1	4	20	53	2920	7.068520e-02	1.000000e+00	HS6ST1
GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	go_bp	1	4	34	53	2920	7.068520e-02	1.000000e+00	SPON1
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	go_bp	1	4	31	53	2920	7.068520e-02	1.000000e+00	SPON1
GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	go_bp	1	4	7	53	2920	7.068520e-02	1.000000e+00	ANGPTL4
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	go_bp	1	4	12	53	2920	7.068520e-02	1.000000e+00	GDF15
GOBP_NEGATIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	go_bp	1	4	12	53	2920	7.068520e-02	1.000000e+00	PTN
GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION	go_bp	1	4	11	53	2920	7.068520e-02	1.000000e+00	ADGRG1
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS	go_bp	1	4	12	53	2920	7.068520e-02	1.000000e+00	GDF15
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	go_bp	1	4	17	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	go_bp	1	4	13	53	2920	7.068520e-02	1.000000e+00	CALCA
GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	go_bp	1	4	31	53	2920	7.068520e-02	1.000000e+00	STXBP1
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION	go_bp	1	4	10	53	2920	7.068520e-02	1.000000e+00	TNC
GOBP_POSITIVE_REGULATION_OF_ASPARTIC_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	go_bp	1	4	5	53	2920	7.068520e-02	1.000000e+00	AGER
GOBP_POSITIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	go_bp	1	4	9	53	2920	7.068520e-02	1.000000e+00	GDF2
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	go_bp	1	4	13	53	2920	7.068520e-02	1.000000e+00	STXBP1
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	go_bp	1	4	16	53	2920	7.068520e-02	1.000000e+00	PTN
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	go_bp	1	4	6	53	2920	7.068520e-02	1.000000e+00	AGER
GOBP_POSITIVE_REGULATION_OF_INTEGRIN_ACTIVATION	go_bp	1	4	11	53	2920	7.068520e-02	1.000000e+00	CXCL13
GOBP_REGULATION_OF_ASPARTIC_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	go_bp	1	4	6	53	2920	7.068520e-02	1.000000e+00	AGER
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	go_bp	1	4	19	53	2920	7.068520e-02	1.000000e+00	STXBP1
GOBP_REGULATION_OF_RENAL_SODIUM_EXCRETION	go_bp	1	4	8	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_REGULATION_OF_VESICLE_SIZE	go_bp	1	4	20	53	2920	7.068520e-02	1.000000e+00	DNM1
GOBP_RENAL_SODIUM_ION_TRANSPORT	go_bp	1	4	16	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_RESPONSE_TO_OZONE	go_bp	1	4	5	53	2920	7.068520e-02	1.000000e+00	EDN1
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION	go_bp	1	4	11	53	2920	7.068520e-02	1.000000e+00	PLAT
GOBP_SEXUAL_REPRODUCTION	go_bp	6	163	1099	53	2920	7.220342e-02	1.000000e+00	EDN1,FST,PLAT,PRND,PTN,STXBP1
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	go_bp	3	54	221	53	2920	7.324846e-02	1.000000e+00	AGER,PTN,STXBP1
GOBP_STEM_CELL_DIFFERENTIATION	go_bp	3	54	249	53	2920	7.324846e-02	1.000000e+00	EDN1,FRZB,PTN
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	go_bp	4	88	316	53	2920	7.368578e-02	1.000000e+00	AGRN,EDN1,GDF15,SPP1
GOBP_RESPONSE_TO_STEROID_HORMONE	go_bp	4	88	341	53	2920	7.368578e-02	1.000000e+00	ADAM9,AREG,EDN1,SPP1
GOBP_CELL_MORPHOGENESIS	go_bp	8	247	981	53	2920	7.426073e-02	1.000000e+00	CCL13,CELSR2,CLEC1B,EDN1,MATN2,PTN,SPP1,STXBP1
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	go_bp	2	25	110	53	2920	7.435948e-02	1.000000e+00	AGER,PTN
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	go_bp	6	166	753	53	2920	7.743856e-02	1.000000e+00	ADAM9,EDN1,FRZB,FST,GDF2,TPP1
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	go_bp	12	429	1492	53	2920	7.829798e-02	1.000000e+00	AGER,AGRN,ANGPTL4,CXCL13,EDN1,FRZB,FST,GDF2,LAMA4,PRL,PTN,SPP1
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	go_bp	8	250	716	53	2920	7.853851e-02	1.000000e+00	AGER,AGRN,ANGPTL4,CCL13,CXCL13,RGS10,SPOCK1,TIMP4
GOBP_DENDRITE_MORPHOGENESIS	go_bp	2	26	143	53	2920	7.964497e-02	1.000000e+00	CELSR2,PTN
GOBP_FEEDING_BEHAVIOR	go_bp	2	26	109	53	2920	7.964497e-02	1.000000e+00	CALCA,GDF15
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS	go_bp	2	26	62	53	2920	7.964497e-02	1.000000e+00	ADAM9,TIMP4
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	go_bp	2	26	66	53	2920	7.964497e-02	1.000000e+00	AGER,EDN1
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	go_bp	2	26	78	53	2920	7.964497e-02	1.000000e+00	EDN1,STXBP1
GOBP_ENDOTHELIAL_CELL_MIGRATION	go_bp	4	91	289	53	2920	8.120356e-02	1.000000e+00	CXCL13,EDN1,GDF2,PTN
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	go_bp	3	57	173	53	2920	8.323383e-02	1.000000e+00	FRZB,GDF2,SPP1
GOBP_RESPONSE_TO_CORTICOSTEROID	go_bp	3	57	158	53	2920	8.323383e-02	1.000000e+00	ADAM9,AREG,EDN1
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	go_bp	4	92	179	53	2920	8.379233e-02	1.000000e+00	EDN1,PLAT,PTN,SPP1
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	go_bp	2	27	94	53	2920	8.504501e-02	1.000000e+00	EDN1,FRZB
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	go_bp	2	27	94	53	2920	8.504501e-02	1.000000e+00	FST,TNC
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	go_bp	10	344	1000	53	2920	8.637752e-02	1.000000e+00	ADGRG1,AGER,AREG,EDN1,ESM1,GDF2,PRL,PTN,TNC,TNFSF13
GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS	go_bp	1	5	13	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_COPPER_ION_HOMEOSTASIS	go_bp	1	5	21	53	2920	8.757603e-02	1.000000e+00	PRND
GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS	go_bp	1	5	10	53	2920	8.757603e-02	1.000000e+00	AREG
GOBP_ESTROUS_CYCLE	go_bp	1	5	16	53	2920	8.757603e-02	1.000000e+00	PTN
GOBP_FLUID_TRANSPORT	go_bp	1	5	40	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_GLUTAMATE_SECRETION	go_bp	1	5	28	53	2920	8.757603e-02	1.000000e+00	STXBP1
GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	5	12	53	2920	8.757603e-02	1.000000e+00	ESM1
GOBP_HORMONE_CATABOLIC_PROCESS	go_bp	1	5	12	53	2920	8.757603e-02	1.000000e+00	SPP1
GOBP_L_GLUTAMATE_IMPORT	go_bp	1	5	40	53	2920	8.757603e-02	1.000000e+00	STXBP1
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	go_bp	1	5	51	53	2920	8.757603e-02	1.000000e+00	NDUFB7
GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	5	17	53	2920	8.757603e-02	1.000000e+00	FST
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	go_bp	1	5	25	53	2920	8.757603e-02	1.000000e+00	AGER
GOBP_NEGATIVE_REGULATION_OF_COLLATERAL_SPROUTING	go_bp	1	5	11	53	2920	8.757603e-02	1.000000e+00	SPP1
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	go_bp	1	5	26	53	2920	8.757603e-02	1.000000e+00	GDF2
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	go_bp	1	5	8	53	2920	8.757603e-02	1.000000e+00	TIMP4
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	go_bp	1	5	23	53	2920	8.757603e-02	1.000000e+00	CALCA
GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	go_bp	1	5	13	53	2920	8.757603e-02	1.000000e+00	CALCA
GOBP_NEURAL_CREST_FORMATION	go_bp	1	5	15	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_NEURONAL_ION_CHANNEL_CLUSTERING	go_bp	1	5	12	53	2920	8.757603e-02	1.000000e+00	AGRN
GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS	go_bp	1	5	10	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	go_bp	1	5	24	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY	go_bp	1	5	31	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	go_bp	1	5	24	53	2920	8.757603e-02	1.000000e+00	STXBP1
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	go_bp	1	5	6	53	2920	8.757603e-02	1.000000e+00	CXCL13
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	go_bp	1	5	19	53	2920	8.757603e-02	1.000000e+00	GDF2
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_DEGRANULATION	go_bp	1	5	14	53	2920	8.757603e-02	1.000000e+00	STXBP1
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION	go_bp	1	5	15	53	2920	8.757603e-02	1.000000e+00	GDF15
GOBP_POSITIVE_REGULATION_OF_ODONTOGENESIS	go_bp	1	5	8	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	go_bp	1	5	21	53	2920	8.757603e-02	1.000000e+00	PTN
GOBP_POSITIVE_REGULATION_OF_URINE_VOLUME	go_bp	1	5	13	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_REGULATION_OF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	go_bp	1	5	7	53	2920	8.757603e-02	1.000000e+00	AGER
GOBP_REGULATION_OF_EXCRETION	go_bp	1	5	11	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_REGULATION_OF_FERTILIZATION	go_bp	1	5	17	53	2920	8.757603e-02	1.000000e+00	PLAT
GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION	go_bp	1	5	16	53	2920	8.757603e-02	1.000000e+00	PTN
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	go_bp	1	5	14	53	2920	8.757603e-02	1.000000e+00	AGER
GOBP_REGULATION_OF_SPONTANEOUS_SYNAPTIC_TRANSMISSION	go_bp	1	5	6	53	2920	8.757603e-02	1.000000e+00	AGER
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	go_bp	1	5	12	53	2920	8.757603e-02	1.000000e+00	STXBP1
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE	go_bp	1	5	16	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	go_bp	1	5	15	53	2920	8.757603e-02	1.000000e+00	ADAM9
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION	go_bp	1	5	25	53	2920	8.757603e-02	1.000000e+00	EDN1
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	go_bp	9	300	1195	53	2920	8.757620e-02	1.000000e+00	ADAM9,AGER,AGRN,CXCL13,EDN1,GDF15,RGS10,SPP1,TNC
GOBP_CELL_PROJECTION_MORPHOGENESIS	go_bp	6	172	670	53	2920	8.855065e-02	1.000000e+00	CELSR2,EDN1,MATN2,PTN,SPP1,STXBP1
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	go_bp	5	132	381	53	2920	8.881049e-02	1.000000e+00	AGER,CD8A,CXCL13,NCR3LG1,TNFSF13
GOBP_CALCIUM_ION_HOMEOSTASIS	go_bp	4	94	329	53	2920	8.909222e-02	1.000000e+00	CALCA,CALCB,CCL13,EDN1
GOBP_RESPONSE_TO_KETONE	go_bp	3	59	220	53	2920	9.020224e-02	1.000000e+00	EDN1,SPP1,TNC
GOBP_CELLULAR_RESPONSE_TO_KETONE	go_bp	2	28	108	53	2920	9.055388e-02	1.000000e+00	SPP1,TNC
GOBP_FEMALE_GAMETE_GENERATION	go_bp	2	28	167	53	2920	9.055388e-02	1.000000e+00	EDN1,PTN
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	go_bp	2	28	99	53	2920	9.055388e-02	1.000000e+00	GDF15,SPP1
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	go_bp	2	28	118	53	2920	9.055388e-02	1.000000e+00	CXCL13,GDF2
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	go_bp	7	216	907	53	2920	9.256805e-02	1.000000e+00	ADAM9,AREG,EDN1,FST,SPP1,STXBP1,TNC
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	go_bp	5	135	375	53	2920	9.561354e-02	1.000000e+00	CELSR2,EDN1,PLAT,PRL,STXBP1
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	go_bp	2	29	94	53	2920	9.616605e-02	1.000000e+00	CALCA,EDN1
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	2	29	96	53	2920	9.616605e-02	1.000000e+00	GDF15,GDF2
GOBP_CARTILAGE_DEVELOPMENT	go_bp	3	61	208	53	2920	9.740961e-02	1.000000e+00	EDN1,FRZB,GDF2
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	go_bp	3	61	100	53	2920	9.740961e-02	1.000000e+00	EDN1,PLAT,SPP1
GOBP_PROTEIN_HOMOOLIGOMERIZATION	go_bp	2	30	199	53	2920	1.018761e-01	1.000000e+00	DNM1,PRND
GOBP_ANDROGEN_METABOLIC_PROCESS	go_bp	1	6	30	53	2920	1.041656e-01	1.000000e+00	SPP1
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	go_bp	1	6	21	53	2920	1.041656e-01	1.000000e+00	STXBP1
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	go_bp	1	6	21	53	2920	1.041656e-01	1.000000e+00	EDN1
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	go_bp	1	6	28	53	2920	1.041656e-01	1.000000e+00	CALCA
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS	go_bp	1	6	26	53	2920	1.041656e-01	1.000000e+00	CALCA
GOBP_EPITHELIAL_CELL_CELL_ADHESION	go_bp	1	6	17	53	2920	1.041656e-01	1.000000e+00	ITGB5
GOBP_HISTAMINE_SECRETION	go_bp	1	6	14	53	2920	1.041656e-01	1.000000e+00	EDN1
GOBP_HISTAMINE_TRANSPORT	go_bp	1	6	17	53	2920	1.041656e-01	1.000000e+00	EDN1
GOBP_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE	go_bp	1	6	8	53	2920	1.041656e-01	1.000000e+00	PTN
GOBP_L_AMINO_ACID_TRANSPORT	go_bp	1	6	97	53	2920	1.041656e-01	1.000000e+00	STXBP1
GOBP_MONOCYTE_ACTIVATION	go_bp	1	6	12	53	2920	1.041656e-01	1.000000e+00	ADAM9
GOBP_MONOCYTE_EXTRAVASATION	go_bp	1	6	11	53	2920	1.041656e-01	1.000000e+00	AGER
GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	go_bp	1	6	46	53	2920	1.041656e-01	1.000000e+00	RBM17
GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING	go_bp	1	6	18	53	2920	1.041656e-01	1.000000e+00	CALCA
GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	go_bp	1	6	15	53	2920	1.041656e-01	1.000000e+00	ANGPTL4
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	1	6	38	53	2920	1.041656e-01	1.000000e+00	GDF15
