pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_BRANCHIOMOTOR_NEURON_AXON_GUIDANCE	go_bp	0	5	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	go_bp	0	5	42	6	2920	1.000000e+00	1.000000e+00	
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_CARTILAGE_CONDENSATION	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	go_bp	0	5	33	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS	go_bp	0	5	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	go_bp	0	5	27	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_LEVELS	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	go_bp	0	5	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_UV_A	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_UV_B	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_X_RAY	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_ADHESION_MOLECULE_PRODUCTION	go_bp	0	5	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_AGGREGATION	go_bp	0	5	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	go_bp	0	5	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_MIGRATION_IN_HINDBRAIN	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	go_bp	0	5	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_CERAMIDE_CATABOLIC_PROCESS	go_bp	0	5	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_CGMP_METABOLIC_PROCESS	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY	go_bp	0	5	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_CHOLESTEROL_IMPORT	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	go_bp	0	5	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	go_bp	0	5	65	6	2920	1.000000e+00	1.000000e+00	
GOBP_COBALAMIN_TRANSPORT	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_CONNECTIVE_TISSUE_REPLACEMENT_INVOLVED_IN_INFLAMMATORY_RESPONSE_WOUND_HEALING	go_bp	0	5	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_COPII_COATED_VESICLE_BUDDING	go_bp	0	5	45	6	2920	1.000000e+00	1.000000e+00	
GOBP_COPPER_ION_HOMEOSTASIS	go_bp	0	5	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_CORONARY_ARTERY_MORPHOGENESIS	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_CRANIAL_NERVE_MORPHOGENESIS	go_bp	0	5	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_CYTOLYSIS_BY_HOST_OF_SYMBIONT_CELLS	go_bp	0	5	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_DEFINITIVE_HEMOPOIESIS	go_bp	0	5	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_DENDRITE_EXTENSION	go_bp	0	5	37	6	2920	1.000000e+00	1.000000e+00	
GOBP_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY_IN_LATERAL_MESODERM	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_DISTAL_TUBULE_DEVELOPMENT	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_STRAND_ELONGATION	go_bp	0	5	37	6	2920	1.000000e+00	1.000000e+00	
GOBP_ENAMEL_MINERALIZATION	go_bp	0	5	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_EOSINOPHIL_ACTIVATION	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_EOSINOPHIL_MEDIATED_IMMUNITY	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB4_SIGNALING_PATHWAY	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_ERYTHROCYTE_MATURATION	go_bp	0	5	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED	go_bp	0	5	27	6	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	go_bp	0	5	48	6	2920	1.000000e+00	1.000000e+00	
GOBP_ESTROUS_CYCLE	go_bp	0	5	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_ETHER_METABOLIC_PROCESS	go_bp	0	5	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_EXIT_FROM_MITOSIS	go_bp	0	5	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	go_bp	0	5	83	6	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	go_bp	0	5	36	6	2920	1.000000e+00	1.000000e+00	
GOBP_FLUID_TRANSPORT	go_bp	0	5	40	6	2920	1.000000e+00	1.000000e+00	
GOBP_FOREGUT_MORPHOGENESIS	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_FORELIMB_MORPHOGENESIS	go_bp	0	5	41	6	2920	1.000000e+00	1.000000e+00	
GOBP_FRUCTOSE_METABOLIC_PROCESS	go_bp	0	5	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_GAS_TRANSPORT	go_bp	0	5	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_GERM_CELL_MIGRATION	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULUS_VASCULATURE_MORPHOGENESIS	go_bp	0	5	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOCORTICOID_SECRETION	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTAMATE_SECRETION	go_bp	0	5	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCINE_METABOLIC_PROCESS	go_bp	0	5	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	go_bp	0	5	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_GROOMING_BEHAVIOR	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_HEART_FIELD_SPECIFICATION	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_HEART_TRABECULA_FORMATION	go_bp	0	5	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_HEMOGLOBIN_METABOLIC_PROCESS	go_bp	0	5	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_HEPARIN_METABOLIC_PROCESS	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_HOMOCYSTEINE_METABOLIC_PROCESS	go_bp	0	5	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_HOMOLOGOUS_RECOMBINATION	go_bp	0	5	68	6	2920	1.000000e+00	1.000000e+00	
GOBP_HORMONE_CATABOLIC_PROCESS	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_HYPOTHALAMUS_DEVELOPMENT	go_bp	0	5	29	6	2920	1.000000e+00	1.000000e+00	
GOBP_IMMUNE_RESPONSE_INHIBITING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_IMP_METABOLIC_PROCESS	go_bp	0	5	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	go_bp	0	5	27	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_12_MEDIATED_SIGNALING_PATHWAY	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_18_MEDIATED_SIGNALING_PATHWAY	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_18_PRODUCTION	go_bp	0	5	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_33_MEDIATED_SIGNALING_PATHWAY	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTERMEMBRANE_LIPID_TRANSFER	go_bp	0	5	34	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_TRANSPORT_OF_VIRUS	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	go_bp	0	5	34	6	2920	1.000000e+00	1.000000e+00	
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	go_bp	0	5	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS	go_bp	0	5	29	6	2920	1.000000e+00	1.000000e+00	
GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES	go_bp	0	5	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_KETONE_CATABOLIC_PROCESS	go_bp	0	5	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_LEFT_RIGHT_AXIS_SPECIFICATION	go_bp	0	5	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_IMPORT_INTO_CELL	go_bp	0	5	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_LIPOPROTEIN_LOCALIZATION	go_bp	0	5	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS	go_bp	0	5	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_LUTEOLYSIS	go_bp	0	5	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_L_GLUTAMATE_IMPORT	go_bp	0	5	40	6	2920	1.000000e+00	1.000000e+00	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	go_bp	0	5	55	6	2920	1.000000e+00	1.000000e+00	
GOBP_MELANOCYTE_DIFFERENTIATION	go_bp	0	5	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	go_bp	0	5	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_MINERALOCORTICOID_BIOSYNTHETIC_PROCESS	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_MINERALOCORTICOID_SECRETION	go_bp	0	5	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	go_bp	0	5	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	go_bp	0	5	51	6	2920	1.000000e+00	1.000000e+00	
GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	go_bp	0	5	56	6	2920	1.000000e+00	1.000000e+00	
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	go_bp	0	5	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_MORPHOGENESIS_OF_AN_ENDOTHELIUM	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	go_bp	0	5	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_MOTOR_BEHAVIOR	go_bp	0	5	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_MYELIN_MAINTENANCE	go_bp	0	5	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_NECROPTOTIC_SIGNALING_PATHWAY	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	go_bp	0	5	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	go_bp	0	5	30	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	go_bp	0	5	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_COLLATERAL_SPROUTING	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	go_bp	0	5	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	go_bp	0	5	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	go_bp	0	5	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	go_bp	0	5	32	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	go_bp	0	5	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	go_bp	0	5	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	go_bp	0	5	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	go_bp	0	5	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	go_bp	0	5	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	go_bp	0	5	39	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	go_bp	0	5	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MYELINATION	go_bp	0	5	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	go_bp	0	5	40	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	go_bp	0	5	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	0	5	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	go_bp	0	5	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	go_bp	0	5	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	go_bp	0	5	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	go_bp	0	5	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	go_bp	0	5	28	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	go_bp	0	5	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	go_bp	0	5	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_T_CELL_SELECTION	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURAL_CREST_FORMATION	go_bp	0	5	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURONAL_ION_CHANNEL_CLUSTERING	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	go_bp	0	5	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROTRANSMITTER_REUPTAKE	go_bp	0	5	35	6	2920	1.000000e+00	1.000000e+00	
GOBP_NK_T_CELL_ACTIVATION	go_bp	0	5	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	go_bp	0	5	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_NOREPINEPHRINE_TRANSPORT	go_bp	0	5	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	go_bp	0	5	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	5	57	6	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOSIDE_SALVAGE	go_bp	0	5	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOTIDE_SALVAGE	go_bp	0	5	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_N_ACETYLNEURAMINATE_CATABOLIC_PROCESS	go_bp	0	5	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_ODONTOBLAST_DIFFERENTIATION	go_bp	0	5	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_OLIGODENDROCYTE_PROGENITOR_PROLIFERATION	go_bp	0	5	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_OTIC_VESICLE_DEVELOPMENT	go_bp	0	5	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_PARACRINE_SIGNALING	go_bp	0	5	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_PENTOSE_METABOLIC_PROCESS	go_bp	0	5	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_METHIONINE_MODIFICATION	go_bp	0	5	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	go_bp	0	5	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_PERICARDIUM_DEVELOPMENT	go_bp	0	5	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	go_bp	0	5	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS	go_bp	0	5	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	go_bp	0	5	24	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATE_ION_TRANSPORT	go_bp	0	5	27	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	go_bp	0	5	38	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	5	66	6	2920	1.000000e+00	1.000000e+00	
