pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	go_bp	0	6	38	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA	go_bp	0	6	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS	go_bp	0	6	21	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION	go_bp	0	6	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS	go_bp	0	6	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION	go_bp	0	6	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS	go_bp	0	6	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	go_bp	0	6	34	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	go_bp	0	6	33	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_FATE_DETERMINATION	go_bp	0	6	42	34	2920	1.000000e+00	1.000000e+00	
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	go_bp	0	6	21	34	2920	1.000000e+00	1.000000e+00	
GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING	go_bp	0	6	32	34	2920	1.000000e+00	1.000000e+00	
GOBP_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	go_bp	0	6	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_CHONDROCYTE_PROLIFERATION	go_bp	0	6	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	go_bp	0	6	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_COLLECTING_DUCT_DEVELOPMENT	go_bp	0	6	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE	go_bp	0	6	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_CONNECTIVE_TISSUE_REPLACEMENT	go_bp	0	6	22	34	2920	1.000000e+00	1.000000e+00	
GOBP_COPULATION	go_bp	0	6	19	34	2920	1.000000e+00	1.000000e+00	
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	go_bp	0	6	43	34	2920	1.000000e+00	1.000000e+00	
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION	go_bp	0	6	44	34	2920	1.000000e+00	1.000000e+00	
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	go_bp	0	6	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	go_bp	0	6	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	go_bp	0	6	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	go_bp	0	6	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	go_bp	0	6	36	34	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	go_bp	0	6	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS	go_bp	0	6	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	go_bp	0	6	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	go_bp	0	6	59	34	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS	go_bp	0	6	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_ECTODERM_DEVELOPMENT	go_bp	0	6	21	34	2920	1.000000e+00	1.000000e+00	
GOBP_ELASTIN_METABOLIC_PROCESS	go_bp	0	6	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_BODY_MORPHOGENESIS	go_bp	0	6	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	go_bp	0	6	25	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	go_bp	0	6	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_CELL_ADHESION	go_bp	0	6	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY	go_bp	0	6	19	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	go_bp	0	6	35	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	go_bp	0	6	42	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	go_bp	0	6	37	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	go_bp	0	6	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	go_bp	0	6	52	34	2920	1.000000e+00	1.000000e+00	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	go_bp	0	6	19	34	2920	1.000000e+00	1.000000e+00	
GOBP_FEVER_GENERATION	go_bp	0	6	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_G1_TO_G0_TRANSITION	go_bp	0	6	19	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT	go_bp	0	6	36	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULUS_MORPHOGENESIS	go_bp	0	6	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	go_bp	0	6	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	6	52	34	2920	1.000000e+00	1.000000e+00	
GOBP_GMP_METABOLIC_PROCESS	go_bp	0	6	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_GOLGI_TO_VACUOLE_TRANSPORT	go_bp	0	6	20	34	2920	1.000000e+00	1.000000e+00	
GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	6	21	34	2920	1.000000e+00	1.000000e+00	
GOBP_HEAT_GENERATION	go_bp	0	6	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_HISTAMINE_SECRETION	go_bp	0	6	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_HISTAMINE_TRANSPORT	go_bp	0	6	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	go_bp	0	6	67	34	2920	1.000000e+00	1.000000e+00	
GOBP_IMPORT_INTO_THE_MITOCHONDRION	go_bp	0	6	50	34	2920	1.000000e+00	1.000000e+00	
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	0	6	24	34	2920	1.000000e+00	1.000000e+00	
GOBP_INHIBITORY_SYNAPSE_ASSEMBLY	go_bp	0	6	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	go_bp	0	6	45	34	2920	1.000000e+00	1.000000e+00	
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	6	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	go_bp	0	6	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT	go_bp	0	6	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS	go_bp	0	6	22	34	2920	1.000000e+00	1.000000e+00	
GOBP_I_KAPPAB_PHOSPHORYLATION	go_bp	0	6	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_LACTATE_METABOLIC_PROCESS	go_bp	0	6	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_LAMELLIPODIUM_MORPHOGENESIS	go_bp	0	6	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_LATERAL_MESODERM_DEVELOPMENT	go_bp	0	6	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	6	27	34	2920	1.000000e+00	1.000000e+00	
