gene_symbol	n_subjects	point_mean	boot_mean	boot_sd	ci_lo_95	ci_hi_95	p_pos	p_sign_stable	contrast	n_boot
vWF	23	-0.07024391304347816	-0.0711536134782607	0.19104711926042486	-0.44482540217391286	0.3090565217391305	0.358	0.642	late-early	1000
GLO1	23	0.05477826086956537	0.05806691826086983	0.16037136594647933	-0.25776920652173907	0.3705590434782612	0.637	0.637	late-early	1000
OSM	23	-0.06873043478260864	-0.06575472826086955	0.1945404769790747	-0.4521739347826089	0.3149137282608695	0.363	0.637	late-early	1000
ICAM-2	23	0.019365217391304358	0.020808328695652155	0.058825119132046334	-0.09540721739130438	0.13376960869565227	0.63	0.63	late-early	1000
DNER	23	0.020536956521738998	0.02019454391304335	0.06118615766045959	-0.10392117391304355	0.1363527391304344	0.627	0.627	late-early	1000
TSLP	23	0.04072478260869564	0.04215380086956515	0.1279429181266377	-0.19454853260869562	0.2936533260869565	0.626	0.626	late-early	1000
EGFR	23	-0.013860869565217352	-0.013333305217391267	0.041274655564389515	-0.0954130869565217	0.06245020652173917	0.376	0.624	late-early	1000
GDF-2	23	0.04284260869565218	0.038682565217391315	0.13457160257417738	-0.22151720652173926	0.29736903260869574	0.623	0.623	late-early	1000
IL-2RB	23	0.02598956521739131	0.024137004347826112	0.07903609615608241	-0.12796727173913042	0.17649592391304353	0.62	0.62	late-early	1000
TNXB	23	-0.00942739130434782	-0.011720940869565207	0.0418158397067414	-0.0905264456521739	0.06848721739130435	0.381	0.619	late-early	1000
CXCL16	23	0.023311304347826113	0.025007077391304398	0.081030962786255	-0.13526095652173897	0.17447116304347815	0.619	0.619	late-early	1000
AREG	23	-0.035434782608695765	-0.0360154600000001	0.11793137226745892	-0.2762144130434784	0.18834570652173896	0.381	0.619	late-early	1000
RARRES2	23	0.008874347826086803	0.00885701913043464	0.03691778809947571	-0.07249705434782645	0.07699811956521696	0.613	0.613	late-early	1000
DECR1	23	-0.08554826086956513	-0.08648145173913034	0.3087729531759623	-0.6943382826086957	0.541328554347826	0.391	0.609	late-early	1000
PRELP	23	0.006896521739130473	0.007329056956521785	0.02629825742598814	-0.04464468478260851	0.05825626086956558	0.605	0.605	late-early	1000
IGFBP-7	23	-0.019717391304347825	-0.023139731304347825	0.13280110349084298	-0.2326128260869567	0.26212248913043457	0.398	0.602	late-early	1000
SH2B3	23	0.0747886956521738	0.06993012521739128	0.2911778879477771	-0.5006295760869566	0.6629238152173911	0.59	0.59	late-early	1000
MASP1	23	-0.010461739130434727	-0.012240944782608636	0.054277841844887355	-0.11341214130434775	0.09928897826086962	0.412	0.5880000000000001	late-early	1000
IL4	23	0.01951391304347826	0.02262607739130438	0.10229780512696345	-0.17441380434782608	0.21622403260869563	0.586	0.586	late-early	1000
EIF5A	23	0.011268260869565222	0.012983479565217405	0.06524924959862437	-0.11661493478260869	0.14289664130434782	0.584	0.584	late-early	1000
ITGB1BP2	23	0.06762217391304345	0.06463254304347833	0.32224195081816615	-0.5713807826086955	0.7187178043478257	0.583	0.583	late-early	1000
FXYD5	23	0.01611782608695654	0.018098409130434808	0.1240655586943045	-0.2369703913043478	0.23784732608695644	0.577	0.577	late-early	1000
CHL1	23	-0.010263043478260951	-0.010243801739130524	0.06340236740431962	-0.13202622826086968	0.11168966304347819	0.424	0.5760000000000001	late-early	1000
AMBP	23	0.005105652173913378	0.004132413478261202	0.03091871411732609	-0.059046456521738865	0.06088133695652183	0.574	0.574	late-early	1000
CCL23	23	-0.02534260869565246	-0.021055903043478565	0.11272778748213128	-0.24188067391304355	0.19502920652173883	0.427	0.573	late-early	1000
NEMO	23	-0.04745043478260877	-0.04773293217391316	0.2749518773531024	-0.5779236195652175	0.5112635108695652	0.427	0.573	late-early	1000
ST1A1	23	0.0391826086956522	0.03952912695652172	0.2281196473245216	-0.4134183043478262	0.48151031521739124	0.572	0.572	late-early	1000
EGLN1	23	-0.03201521739130436	-0.029158748695652204	0.1488834366570158	-0.3220847934782609	0.24403530434782586	0.43	0.5700000000000001	late-early	1000
MILR1	23	-0.014988260869565187	-0.012148267826086946	0.05892641807514181	-0.12560834782608687	0.09879030434782606	0.431	0.569	late-early	1000
CA5A	23	0.048141739130434825	0.04727419173913054	0.25450960092648667	-0.4323322499999999	0.567686010869565	0.564	0.564	late-early	1000
FCGR3B	23	0.012509130434782615	0.010899642173913057	0.06942526939185055	-0.11911848913043474	0.14715381521739135	0.564	0.564	late-early	1000
SCF	23	0.014850000000000068	0.016883832608695738	0.09267618278876055	-0.15142103260869547	0.19892420652173912	0.56	0.56	late-early	1000
IL5	23	0.014897826086956507	0.02133347304347831	0.10581428155245619	-0.1830204239130435	0.23522854347826092	0.559	0.559	late-early	1000
LPL	23	0.006836086956521671	0.00652004391304342	0.04512934257527313	-0.08556249999999983	0.09286961956521733	0.558	0.558	late-early	1000
PRSS27	23	-0.011087391304347612	-0.011359803043478046	0.10429128708802914	-0.20019016304347784	0.20131273913043493	0.447	0.5529999999999999	late-early	1000
MEPE	23	0.005555652173912986	0.006397332608695595	0.07694587836404473	-0.15100307608695646	0.1500715978260869	0.548	0.548	late-early	1000
FETUB	23	0.01199043478260875	0.009742501739130476	0.1107061626693968	-0.21681995652173902	0.2190152065217392	0.545	0.545	late-early	1000
TR-AP	23	-0.007938695652173963	-0.008216509565217443	0.09353480161395532	-0.18750594565217402	0.18307256521739115	0.455	0.5449999999999999	late-early	1000
REG1A	23	0.014462173913043632	0.011825337826087112	0.11964886391685114	-0.22547259782608678	0.24202956521739125	0.543	0.543	late-early	1000
PPP1R9B	23	-0.012689565217391296	-0.013043583913043468	0.2216463102665851	-0.4672025217391304	0.4204153260869563	0.464	0.536	late-early	1000
SPON1	23	0.027572173913043473	0.01949598391304346	0.16755055589433224	-0.28594808695652185	0.3656295326086958	0.533	0.533	late-early	1000
CPB1	23	-0.02907521739130441	-0.026495232173913103	0.18070457551236996	-0.44475268478260854	0.270830054347826	0.473	0.527	late-early	1000
TNFRSF10A	23	-0.011649130434782521	-0.007052388695652094	0.09385167634598246	-0.19610838043478254	0.17881034782608687	0.478	0.522	late-early	1000
LY75	23	0.0037839130434782196	0.0035535030434782197	0.05027208725702489	-0.09014023913043484	0.09974710869565212	0.519	0.519	late-early	1000
LAP TGF-beta-1	23	0.0022665217391303195	0.0032436873913042345	0.09523879968882626	-0.18351107608695652	0.19690029347826069	0.517	0.517	late-early	1000
IRAK1	23	-0.0025291304347826306	-0.001636924782608717	0.1468660093781943	-0.29827343478260865	0.26259380434782603	0.514	0.514	late-early	1000
IL-17A	23	0.0026878260869565114	-0.0033823630434782646	0.146323412637078	-0.2875524673913044	0.2797297826086956	0.49	0.51	late-early	1000
DCTN1	23	0.0036721739130434966	0.0024123934782608893	0.18157180353031163	-0.3445305869565217	0.3491971739130434	0.49	0.51	late-early	1000
IL-1 alpha	23	0.0038213043478260685	0.0013508486956521663	0.09980904792204402	-0.19079309782608697	0.20094384782608699	0.492	0.508	late-early	1000
TRAF2	23	-0.0022060869565216717	-0.0011348234782608234	0.1858245209744746	-0.37406176086956505	0.35998806521739124	0.506	0.506	late-early	1000
STK4	23	0.005364782608695657	0.006239435652173937	0.20649983371780853	-0.4089710869565217	0.44146788043478224	0.494	0.506	late-early	1000
TGF-alpha	23	-0.009393913043478285	-0.002472899130434807	0.09218077439679763	-0.19674323913043487	0.17065298913043464	0.494	0.506	late-early	1000
FABP2	23	-0.0012130434782609	-0.0036425895652174235	0.21888771199316026	-0.4037056304347825	0.417952956521739	0.499	0.501	late-early	1000
