perm	module	n	mean_diff	p_value	bh_q
27	12	23	0.014531767180925864	0.8463106631589268	0.9859175579967103
27	13	23	0.03329909420289838	0.6952409945557725	0.9859175579967103
27	14	23	0.013217695652173775	0.813805897211648	0.9859175579967103
27	15	23	0.043941434782608736	0.43145208213023745	0.9859175579967103
28	1	23	-8.757763974851313e-06	0.9998560271527821	0.9998560271527821
28	2	23	0.07828964673913026	0.33998900955436007	0.9603036834814376
28	3	23	0.03536064516129049	0.5827318068351381	0.9603036834814376
28	4	23	0.031558662207357965	0.5200661213163946	0.9603036834814376
28	5	23	-0.26987299232736567	0.07227949337526818	0.9603036834814376
28	6	23	0.028444482758620607	0.8032500250160179	0.9603036834814376
28	7	23	-0.07974967391304352	0.6075394308884219	0.9603036834814376
28	8	23	-0.01631927109974428	0.7978959971514259	0.9603036834814376
28	9	23	0.018904097826086975	0.7902798805428546	0.9603036834814376
28	10	23	-0.0465481159420289	0.5012559530894998	0.9603036834814376
28	11	23	0.06682351449275374	0.49412558547734564	0.9603036834814376
28	12	23	0.014607644927536079	0.8322631923505792	0.9603036834814376
28	13	23	-0.06839869565217377	0.5141622872451075	0.9603036834814376
28	14	23	-0.008414465334900147	0.9293968131816897	0.9957822998375246
28	15	23	-0.03126355072463784	0.6055913913813034	0.9603036834814376
29	1	23	0.015574002229654467	0.8372670919863483	0.9660774138304019
29	2	23	-0.07340156010230157	0.3008407915455513	0.9025223746366539
29	3	23	-0.14142766304347817	0.09726226286867368	0.9025223746366539
29	4	23	-2.9043478260835858e-05	0.9996260304732825	0.9996260304732825
29	5	23	-0.10358071146245063	0.2402997301601626	0.9025223746366539
29	6	23	-0.053891077898550584	0.5504540579706454	0.9027082826591425
29	7	23	0.14840043478260867	0.29208587092607186	0.9025223746366539
29	8	23	0.01687789855072464	0.8235001844531313	0.9660774138304019
29	9	23	-0.1373547826086956	0.3791893652019509	0.9027082826591425
29	10	23	0.058977296009529584	0.6018055217727616	0.9027082826591425
29	11	23	-0.028304990548204255	0.5987930472066063	0.9027082826591425
29	12	23	0.012924040920716065	0.6742805198826285	0.9194734362035842
29	13	23	0.0028721739130434494	0.9647054002666808	0.9996260304732825
29	14	23	-0.033290465838509295	0.4591481384486391	0.9027082826591425
29	15	23	0.20274183098591553	0.19212373416504724	0.9025223746366539
30	1	23	-0.03008526086956518	0.6590857660203979	0.9334922749459269
30	2	23	-0.044568376811594236	0.47632264524374657	0.9334922749459269
30	3	23	-0.030829483695652117	0.8560554841499775	0.9334922749459269
30	4	23	-0.011694374999999948	0.8712594566161984	0.9334922749459269
30	5	23	-0.05134031884057963	0.4369291459985951	0.9334922749459269
30	6	23	-0.06251149302707153	0.47643139387286837	0.9334922749459269
30	7	23	-0.12117536231884063	0.17395427090999283	0.9334922749459269
30	8	23	-0.025460869565217446	0.7626300440149933	0.9334922749459269
30	9	23	-0.010220836120401198	0.7954909693364309	0.9334922749459269
30	10	23	-0.06090715719063554	0.39794503563068107	0.9334922749459269
30	11	23	-0.02006173913043484	0.6709996400958036	0.9334922749459269
30	12	23	-0.09346515652173916	0.5600131349117183	0.9334922749459269
30	13	23	-0.08359177777777764	0.343170664483313	0.9334922749459269
30	14	23	-0.004983016304347773	0.9527075839970442	0.9527075839970442
30	15	23	-0.17593444234404543	0.09201125744226868	0.9334922749459269
31	1	23	-0.09430967391304357	0.30828900342306764	0.5780418814182519
31	2	23	-0.05800945080091517	0.3035481986319033	0.5780418814182519
31	3	23	-0.10784542533081308	0.27229401854207724	0.5780418814182519
31	4	23	-0.1372475217391303	0.09510796387726339	0.5780418814182519
31	5	23	-0.010233180124223666	0.8415641143666615	0.8415641143666615
31	6	23	-0.06822304347826119	0.400813790474007	0.666854765786896
31	7	23	-0.03016701449275368	0.6209204156884813	0.6694054246740665
31	8	23	0.08931826086956518	0.5774034684488467	0.6694054246740665
31	9	23	-0.2611415050167223	0.17775414369667053	0.5780418814182519
31	10	23	0.06342115942028971	0.44456984385793064	0.666854765786896
31	11	23	0.2548834608695653	0.125607545278692	0.5780418814182519
31	12	23	0.036400407030527125	0.6144912214619764	0.6694054246740665
31	13	23	0.08760761313220945	0.29725360005322554	0.5780418814182519
31	14	23	0.019991121281464498	0.624778396362462	0.6694054246740665
31	15	23	0.043853715415019805	0.3031254906362364	0.5780418814182519
32	1	23	0.11089629399585928	0.34512921874506053	0.6471172851469885
32	2	23	0.0025978776713338407	0.9670614965992153	0.9670614965992154
32	3	23	0.06261652173913053	0.28327108467192574	0.6471172851469885
32	4	23	0.14903704968944087	0.043952362969663206	0.6087380816305699
32	5	23	0.028807304347825944	0.6635014118415441	0.7882264468702713
32	6	23	0.21425904503105572	0.08116507755074265	0.6087380816305699
32	7	23	0.20654123188405787	0.15966982499940774	0.6471172851469885
32	8	23	-0.03661721467391303	0.5627812479525303	0.767428974480723
32	9	23	-0.04137466555183939	0.5140871392184376	0.767428974480723
32	10	23	-0.11727586206896563	0.2535639626291524	0.6471172851469885
32	11	23	-0.08301795652173924	0.34191422803117755	0.6471172851469885
32	12	23	-0.06946610194902551	0.2505404486599292	0.6471172851469885
32	13	23	-0.02461623188405805	0.7335045557972921	0.7882264468702713
32	14	23	0.034159798136645915	0.5180129494648498	0.767428974480723
32	15	23	0.058087514492753636	0.7356780170789199	0.7882264468702713
33	1	23	-0.05234149565217387	0.4712215256491037	0.8833879536107706
33	2	23	0.057753839464883015	0.6797942373727839	0.8833879536107706
33	3	23	0.21723808695652155	0.21859502487706894	0.8197313432890085
33	4	23	-0.0213285990338164	0.6802884316585671	0.8833879536107706
33	5	23	0.0247555115089515	0.6772958342918303	0.8833879536107706
33	6	23	-0.07385527536231881	0.4280067916487167	0.8833879536107706
33	7	23	-0.017775532233882986	0.8833879536107707	0.8833879536107706
33	8	23	-0.02470512422360259	0.7137614686552187	0.8833879536107706
33	9	23	-0.030961920289855217	0.6605930287006614	0.8833879536107706
33	10	23	-0.016720217391304436	0.8131909253579017	0.8833879536107706
33	11	23	-0.30259932731747347	0.05320432035075928	0.3990324026306946
33	12	23	0.0069923188405797	0.8649243034468643	0.8833879536107706
33	13	23	-0.12085207861822496	0.1402111956345915	0.7010559781729575
33	14	23	-0.07072852551984876	0.3869803308634352	0.8833879536107706
33	15	23	-0.12641746894409928	0.049658149233652304	0.3990324026306946
34	1	23	0.006782542819499319	0.9208665097769595	0.9824669265824408
34	2	23	-0.05831360248447215	0.48891122995335556	0.9824669265824408
34	3	23	0.0013769082125604478	0.9824669265824408	0.9824669265824408
34	4	23	-0.0508348792270533	0.6039235153176334	0.9824669265824408
34	5	23	-0.059321565217391195	0.5452878093168403	0.9824669265824408
34	6	23	-0.02412801630434774	0.6538371133531315	0.9824669265824408
34	7	23	0.00613814165497897	0.9626458474333182	0.9824669265824408
34	8	23	-0.013325599472990737	0.8322790338011394	0.9824669265824408
34	9	23	-0.0395601505016722	0.5951377430856537	0.9824669265824408
34	10	23	0.03412054347826069	0.6265865153271011	0.9824669265824408
34	11	23	0.03732173913043496	0.6110585305088989	0.9824669265824408
34	12	23	0.06955626454378451	0.6542665215145966	0.9824669265824408
34	13	23	-0.13622567505720815	0.34659653640208843	0.9824669265824408
34	14	23	0.005248525519848736	0.9340103121396202	0.9824669265824408
34	15	23	0.0043329268292683016	0.9420700017788943	0.9824669265824408
35	1	23	0.08682852842809359	0.6601072860195383	0.8978112507962628
35	2	23	-0.10979111274871034	0.4436164077798481	0.8978112507962628
35	3	23	-0.044679732441471616	0.5269928006896272	0.8978112507962628
35	4	23	0.03068223458038445	0.6857920536931099	0.8978112507962628
35	5	23	0.013922759924385863	0.8978112507962628	0.8978112507962628
35	6	23	0.015532689210949968	0.8337818713223006	0.8978112507962628
35	7	23	-0.03313565217391294	0.5702534064094062	0.8978112507962628
35	8	23	-0.03330826086956515	0.35826714555246797	0.8978112507962628
35	9	23	-0.03322515527950283	0.8024740812620317	0.8978112507962628
35	10	23	-0.03032365612648229	0.5071165215361932	0.8978112507962628
35	11	23	-0.03963277432712222	0.5786000313863742	0.8978112507962628
35	12	23	-0.02830053511705689	0.5529038224338201	0.8978112507962628
35	13	23	-0.2909939985744831	0.07153435601802949	0.8978112507962628
35	14	23	0.008822006688963066	0.8834127786261365	0.8978112507962628
35	15	23	-0.04063605072463782	0.6182089854788817	0.8978112507962628
36	1	23	-0.0029058862876254767	0.971412345813268	0.9819016187484284
36	2	23	0.0022371541501974243	0.9819016187484284	0.9819016187484284
36	3	23	0.024036657608695725	0.6865727008615234	0.9727438930075197
36	4	23	0.04654192934782617	0.1766113276050334	0.9131545297906573
36	5	23	0.007654034280936535	0.9448081415068696	0.9819016187484284
36	6	23	0.0988211253196929	0.4878569542385851	0.9147317891973471
36	7	23	-0.01945353754940721	0.7133455215388478	0.9727438930075197
36	8	23	0.04331506521739157	0.3768352644610071	0.9131545297906573
36	9	23	0.01886523913043467	0.810829718305516	0.9819016187484284
36	10	23	-0.02691189981096407	0.7058584243326367	0.9727438930075197
36	11	23	0.14786331159420293	0.36565791988332874	0.9131545297906573
36	12	23	0.10699740217391317	0.28299670063265325	0.9131545297906573
36	13	23	0.07676758695652175	0.28359661591264995	0.9131545297906573
36	14	23	0.059420000000000174	0.42613878056897336	0.9131545297906573
36	15	23	0.09861968379446646	0.08011223402646883	0.9131545297906573
37	1	23	-0.026316911544228067	0.8116571286798542	0.8861466789810412
37	2	23	0.016864171195652273	0.6246457576046809	0.8517896694609285
37	3	23	-0.004754701863354095	0.9632524769166215	0.9632524769166214
37	4	23	0.048399057971014556	0.30400833179842746	0.6612117892424235
37	5	23	0.05716198913043471	0.442465797578258	0.7138611328978269
37	6	23	0.1795847515527949	0.1442408923848868	0.6275697716149307
37	7	23	0.09506360248447211	0.30856550164646435	0.6612117892424235
37	8	23	0.08581791304347798	0.4759074219318846	0.7138611328978269
37	9	23	0.08467739130434791	0.25656763609881894	0.6612117892424235
37	10	23	-0.04219655518394674	0.7928731482577911	0.8861466789810412
37	11	23	0.12393869565217382	0.16735193909731483	0.6275697716149307
37	12	23	0.04656179841897242	0.3581347077573489	0.6715025770450291
37	13	23	0.0943757556935817	0.1460492353528582	0.6275697716149307
37	14	23	-0.0403062422360248	0.8270702337156384	0.8861466789810412
37	15	23	0.07837097826086956	0.15541142360086324	0.6275697716149307
38	1	23	0.05505324901185769	0.6857538289533291	0.8471729752780635
38	2	23	0.01914953623188414	0.8439040377898164	0.9041828976319461
38	3	23	-0.20956255434782603	0.19753136947929084	0.7929896274456525
38	4	23	0.030947902813299337	0.38540514901522793	0.7929896274456525
38	5	23	0.06256417096536479	0.5117091487994851	0.7929896274456525
38	6	23	-0.047443773913043524	0.5852338635992331	0.7980461776353178
38	7	23	0.03496908212560392	0.528659751630435	0.7929896274456525
38	8	23	-0.10311015527950315	0.2670083905958962	0.7929896274456525
38	9	23	-0.06088805797101454	0.42966107758635275	0.7929896274456525
38	10	23	0.06154289002557542	0.3960562158722132	0.7929896274456525
38	11	23	0.18591035117056845	0.29188036208074397	0.7929896274456525
38	12	23	0.004257649823736881	0.9367001717108332	0.9367001717108333
38	13	23	-0.0447675191815856	0.45728623668420654	0.7929896274456525
38	14	23	-0.053706894409938026	0.34548166706965944	0.7929896274456525
38	15	23	-0.0197191897233201	0.7342165785743218	0.8471729752780635
39	1	23	-0.1006336462450594	0.25316817779789047	0.9792505261952839
39	2	23	-0.11010628985507223	0.2713276534139615	0.9792505261952839
39	3	23	-0.06047962450592874	0.38065315235521613	0.9792505261952839
39	4	23	0.002110205949656882	0.9777441095908579	0.9812255266435534
39	5	23	-0.10659638339920927	0.3955023707698977	0.9792505261952839
39	6	23	0.06523671436433674	0.6078343056297877	0.9792505261952839
39	7	23	-0.011794515050167197	0.7459532559772355	0.9792505261952839
39	8	23	-0.06497116459627338	0.6804371984380331	0.9792505261952839
39	9	23	-0.03933615942028997	0.37082699063231717	0.9792505261952839
39	10	23	-0.045372644927536405	0.5689613141686292	0.9792505261952839
39	11	23	-0.014685756521739342	0.8187992196674858	0.9792505261952839
39	12	23	-0.038531775362318915	0.848683789369246	0.9792505261952839
39	13	23	-0.019507429111531138	0.7478476767862432	0.9792505261952839
39	14	23	-0.03820650998824905	0.5586883021666753	0.9792505261952839
39	15	23	-0.0014338443935927266	0.9812255266435534	0.9812255266435534
40	1	23	-0.0319197888198758	0.5882728486841229	0.97153321801949
40	2	23	0.0032871917320027107	0.97153321801949	0.97153321801949
40	3	23	-0.02442585284280943	0.6870879886501275	0.97153321801949
40	4	23	-0.13473450434782602	0.1418677244171902	0.6827090750050411
40	5	23	0.013142115942029018	0.8164406383011857	0.97153321801949
40	6	23	-0.061631036789297426	0.1768155872495789	0.6827090750050411
40	7	23	-0.02785711864406769	0.8465582867663088	0.97153321801949
40	8	23	0.01700404682274234	0.844966861613963	0.97153321801949
40	9	23	-0.11991857336956524	0.11318730609445371	0.6827090750050411
40	10	23	-0.023384319775596026	0.8016266546595989	0.97153321801949
40	11	23	0.10667126086956542	0.2937449131131393	0.881234739339418
40	12	23	0.13482493788819863	0.3681760011430857	0.9204400028577142
40	13	23	-0.04859981884057974	0.1820557533346776	0.6827090750050411
40	14	23	0.0028483333333331777	0.9682304470628638	0.97153321801949
40	15	23	-0.03983923913043488	0.4739859800819488	0.97153321801949
41	1	23	0.06297825407608702	0.636916172387008	0.9434631321007387
41	2	23	0.05582165760869582	0.6027120333189755	0.9434631321007387
41	3	23	-0.05863088806660479	0.5166310257843176	0.9434631321007387
41	4	23	-0.15886159420289866	0.07005193959276501	0.5253895469457376
41	5	23	-0.56395649689441	0.002059385893304011	0.030890788399560165
41	6	23	-0.0038746583850930148	0.9113698400552237	0.9434631321007387
41	7	23	0.05366065217391303	0.5318727204347544	0.9434631321007387
41	8	23	-0.004457426086956414	0.9237628382325467	0.9434631321007387
41	9	23	0.02055532036613265	0.742147407018257	0.9434631321007387
41	10	23	-0.032770718336484046	0.6825967538673745	0.9434631321007387
41	11	23	-0.017167587991718445	0.8019399364135358	0.9434631321007387
41	12	23	0.004129335748792422	0.9434631321007387	0.9434631321007387
41	13	23	-0.01440644927536229	0.8153711416428151	0.9434631321007387
41	14	23	-0.22713436672967874	0.1174522837518186	0.587261418759093
41	15	23	-0.02489903225806461	0.7085361278084279	0.9434631321007387
42	1	23	0.058744313858695676	0.7078115638689386	0.8337259361527454
42	2	23	-0.0820696273291925	0.2648622133837608	0.5003841275543501
42	3	23	-0.07761551192145846	0.3506986281944675	0.5844977136574458
42	4	23	-0.03658027667984181	0.5804316311670372	0.7914976788641416
42	5	23	-0.012845760869565069	0.8588380743563722	0.8827643360835311
42	6	23	0.048960579710145044	0.5225289732511258	0.7837934598766887
42	7	23	-0.007936744704570764	0.8827643360835311	0.8827643360835311
42	8	23	0.2276471580063626	0.054896775895473926	0.30642404691083314
42	9	23	0.14072539130434802	0.05305523855658567	0.30642404691083314
42	10	23	0.0593226376811595	0.722562477999046	0.8337259361527454
42	11	23	0.11604813043478267	0.08171307917622217	0.30642404691083314
42	12	23	0.12880994565217396	0.21698034644831954	0.5003841275543501
42	13	23	0.07866889130434787	0.13848943484632237	0.4154683045389671
42	14	23	0.27217514726507713	0.06565422694069833	0.30642404691083314
42	15	23	0.07097160326086936	0.2668715346956534	0.5003841275543501
43	1	23	-0.043512778366914	0.5321416869869804	0.9179396968503876
43	2	23	-0.03824342391304358	0.6630347290501666	0.9179396968503876
43	3	23	0.18861643928035993	0.25322687653151754	0.9179396968503876
43	4	23	-0.07613875776397495	0.22181829101803863	0.9179396968503876
43	5	23	-0.01855917391304337	0.660586171120249	0.9179396968503876
43	6	23	-0.02337090909090907	0.6731557776902841	0.9179396968503876
43	7	23	-0.06698151138716366	0.5852300269182784	0.9179396968503876
43	8	23	0.05793467040673205	0.6497193172312397	0.9179396968503876
43	9	23	-0.00033400621118009053	0.9971364604349968	0.9971364604349968
43	10	23	0.0013684782608697162	0.9831978105060726	0.9971364604349968
43	11	23	0.02728822463768121	0.6509131582868224	0.9179396968503876
43	12	23	0.03505493913043476	0.6072694649887893	0.9179396968503876
43	13	23	0.004104820971867031	0.9417585629174221	0.9971364604349968
43	14	23	-0.06222886956521726	0.6062129076945437	0.9179396968503876
43	15	23	0.0016567391304347753	0.9857282332490145	0.9971364604349968
44	1	23	0.0948377584541063	0.4215728975102575	0.6435901332171976
44	2	23	0.04578222506393841	0.42906008881146507	0.6435901332171976
44	3	23	0.11190177257525073	0.256606028415149	0.6435901332171976
44	4	23	0.05167747356051712	0.41031523932926617	0.6435901332171976
44	5	23	0.015368158567774824	0.7365989179483492	0.8463650326203267
44	6	23	0.11472866459627332	0.2325731103895774	0.6435901332171976
44	7	23	-0.04667892448512578	0.4935961732583163	0.6730856908067949
44	8	23	-0.12250263868065975	0.13530663209210392	0.6435901332171976
44	9	23	0.042367926421404696	0.830379887980933	0.8463650326203267
44	10	23	-0.12593554782608707	0.32325900591419754	0.6435901332171976
44	11	23	0.013824260869565138	0.7844261904486665	0.8463650326203267
